Start Time	2010-01-01	2011-01-01	2012-01-01	2013-01-01	2014-01-01	2015-01-01	2016-01-01	2017-01-01	2018-01-01	2019-01-01	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01	2061-01-01	2062-01-01	2063-01-01	2064-01-01	2065-01-01	2066-01-01	2067-01-01	2068-01-01	2069-01-01	2070-01-01	2071-01-01	2072-01-01	2073-01-01	2074-01-01	2075-01-01	2076-01-01	2077-01-01	2078-01-01	2079-01-01	2080-01-01	2081-01-01	2082-01-01	2083-01-01	2084-01-01	2085-01-01	2086-01-01	2087-01-01	2088-01-01	2089-01-01	2090-01-01	2091-01-01	2092-01-01	2093-01-01	2094-01-01	2095-01-01	2096-01-01	2097-01-01	2098-01-01	2099-01-01	2100-01-01
IT Onshore 932 41.0 15.625 70M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 934 41.0 16.875 70M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 1019 41.5 14.375 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 1020 41.5 15.0 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 1021 41.5 15.625 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 1106 42.0 13.125 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 1192 42.5 11.25 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 930 41.0 14.375 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 932 41.0 15.625 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 934 41.0 16.875 85M Generator NWST	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	132.6788635	153.0274837	162.9287921	172.7834903	180.5407359	185.9741372	191.0746094	195.7555911	198.1793141	197.8264094	198.2425707	200.034561	201.1043034	201.8355508	202.8378361	203.9866525	204.9746754	205.9422684	206.9689478	208.0017257	209.0054939	210.5679939	212.1304939	213.6929939	215.2554939	216.8179939	218.3804939	219.9429939	221.5054939	223.0679939	224.6304939	226.1929939	227.7554939	229.3179939	230.8804939	232.4429939	234.0054939	235.5679939	237.1304939	238.6929939	240.2554939	241.8179939	243.3804939	244.9429939	246.5054939	248.0679939	249.6304939	251.1929939	252.7554939	254.3179939	255.8804939	257.4429939	259.0054939	260.5679939	262.1304939	263.6929939	265.2554939	266.8179939	268.3804939	269.9429939	271.5054939	273.0679939	274.6304939	276.1929939	277.7554939	279.3179939	280.8804939	282.4429939	284.0054939	285.5679939	287.1304939	288.6929939	290.2554939	291.8179939	293.3804939	294.9429939	296.5054939	298.0679939	299.6304939	301.1929939	302.7554939
IT Onshore 1019 41.5 14.375 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Onshore 1020 41.5 15.0 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Onshore 1021 41.5 15.625 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Onshore 1106 42.0 13.125 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Onshore 1192 42.5 11.25 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IT Onshore 930 41.0 14.375 100M Generator NWST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
