Start Time	2010-01-01	2011-01-01	2012-01-01	2013-01-01	2014-01-01	2015-01-01	2016-01-01	2017-01-01	2018-01-01	2019-01-01	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01	2061-01-01	2062-01-01	2063-01-01	2064-01-01	2065-01-01	2066-01-01	2067-01-01	2068-01-01	2069-01-01	2070-01-01	2071-01-01	2072-01-01	2073-01-01	2074-01-01	2075-01-01	2076-01-01	2077-01-01	2078-01-01	2079-01-01	2080-01-01	2081-01-01	2082-01-01	2083-01-01	2084-01-01	2085-01-01	2086-01-01	2087-01-01	2088-01-01	2089-01-01	2090-01-01	2091-01-01	2092-01-01	2093-01-01	2094-01-01	2095-01-01	2096-01-01	2097-01-01	2098-01-01	2099-01-01	2100-01-01
NL Onshore Draachten 3053 53.0 6.25 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Dronten 2963 52.5 5.625 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Eindhoven 2785 51.5 5.625 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore IJIst 3052 53.0 5.625 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Middleburg 2782 51.5 3.75 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Ommen 2964 52.5 6.25 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Permerend 2962 52.5 5.0 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Riel 2784 51.5 5.0 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Rotterdam 2872 52.0 4.375 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Stadskanaal 3054 53.0 6.875 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Vijfhoek 2783 51.5 4.375 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Onshore Westereems 3143 53.5 6.875 100M Generator NWST	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	77.6904762	92.14285713	101.3809524	105.452381	108.9047619	111.7857143	114.6428571	117.5238095	120.3809524	123.2619048	126.1428571	129	131.8809524	134.7380952	137.6190476	140.5	143.3571429	146.2380952	149.0952381	151.9761905	154.8571429	156.047619	157.2380952	158.4285714	159.6190476	160.8095238	162	163.1904762	164.3809524	165.5714286	166.7619048	167.952381	169.1428571	170.3333333	171.5238095	172.7142857	173.9047619	175.0952381	176.2857143	177.4761905	178.6666667	179.8571429	181.047619	182.2380952	183.4285714	184.6190476	185.8095238	187	188.1904762	189.3809524	190.5714286	191.7619048	192.952381	194.1428571	195.3333333	196.5238095	197.7142857	198.9047619	200.0952381	201.2857143	202.4761905	203.6666667	204.8571429	206.047619	207.2380952	208.4285714	209.6190476	210.8095238	212	213.1904762	214.3809524	215.5714286	216.7619048	217.952381	219.1428571	220.3333333	221.5238095	222.7142857	223.9047619	225.0952381	226.2857143
NL Biomass 1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NL Biomass 1991	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NL Biomass 1992	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600
NL Biomass 1993	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600
NL Biomass 1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NL Biomass 1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NL Biomass 1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
